,0,1
222,-0.6347887961222671,0.5451150184914788
223,-0.6258234386568832,0.49101084111514026
224,-0.6247196520538728,0.41780911445051483
225,-0.6239581831902937,0.6204488750396778
226,-0.6136207562786993,0.6274775292286534
227,-0.5700344408192625,0.6335381150011488
228,-0.6121514028991788,0.6324534234337544
229,-0.6128775661228755,0.6351695846814053
230,0.0,0.0
231,-0.6266621063308137,0.6073452621532203
232,-0.6419816657996017,0.6430144722037909
233,-0.6368873413666105,0.6262157198944912
234,-0.6383843447707969,0.5427460924178298
235,-0.636503921992821,0.5775496081095667
236,-0.63577015654025,0.5545269366869094
237,-0.6328491636593161,0.5548672382484988
238,-0.637111365598576,0.4990180261332615
239,-0.6287368164070795,0.45256038284246236
240,-0.616377930772311,0.5791671136809186
241,0.0,0.0
242,-0.6235687711719998,0.6206650777913529
243,-0.5850588415067656,0.616879971872518
244,-0.6212219822644218,0.6048891896626248
245,-0.626684210661935,0.6126585504817978
246,-0.617621658872478,0.626833993942802
247,-0.6405021765023978,0.5513784255554753
248,-0.6257662247728953,0.6270063333270388
249,-0.6207531534037064,0.5455109418825816
250,-0.6281622178817431,0.5643278617497851
251,-0.6294116968312559,0.5559527099072942
252,-0.6276454778860291,0.5298387314645497
253,-0.6271761200676468,0.4777194267319424
254,-0.6266018215854113,0.4358307964475568
255,-0.6205180485293779,0.6213350757799389
256,-0.607835744157209,0.6255128666494306
257,-0.614981056708468,0.6317843288384413
258,-0.6277536386707945,0.6147355761880063
259,-0.6235056560183859,0.6346071256695078
260,-0.6311034484258901,0.6035107806231852
261,-0.6273237327069189,0.6298487478988474
262,-0.5982952072574095,0.6333709753215608
263,-0.633297293716905,0.6118833191509628
264,-0.6373496291018582,0.5943782366417417
265,-0.6355962194980326,0.5828081647454426
266,-0.6351049660724158,0.5747298105126714
267,-0.6301875423018454,0.5292755681668123
268,-0.6358312870918166,0.5049893517015285
269,-0.6362466209567031,0.4284560977583286
270,-0.6050689676634519,0.6048190666752797
271,-0.6042812182663088,0.6158253589425015
272,-0.5754254085552245,0.618215288714402
273,-0.6194171630315545,0.6072691136978756
274,-0.6148594805818314,0.6224019509934344
275,-0.6232971866342863,0.6187342123378557
276,-0.6215421501606603,0.6041285373920396
277,-0.6307654268476753,0.5746960894179111
278,-0.628423179106803,0.5833223808356169
279,-0.631103006504639,0.5889884732125359
280,-0.624052119025048,0.5502714313998281
281,-0.6263916007673752,0.5838043799476846
282,-0.6269560608708405,0.48040629099826837
283,0.0,0.0
284,-0.6245121253917376,0.46775616478887816
285,-0.5731277087036682,0.6326674262442207
286,-0.5792659866376497,0.6221252252473481
287,-0.5622302594228628,0.6259199139191619
288,-0.6139711802666116,0.6320461963567261
289,-0.6018330037220446,0.6337223692790648
290,-0.5673512076971391,0.6308373144805576
291,-0.6342781127933337,0.612615464720533
292,-0.639079658685317,0.6229981643959336
293,-0.62356974160685,0.6347420206882066
294,-0.6401758722768504,0.5904824186644628
295,-0.6284154981902724,0.6070483980210837
296,-0.6322202444285033,0.5677754506148868
297,-0.6334236453349757,0.5246446386947947
298,0.0,0.0
299,-0.6319812842405468,0.4337312621195917
300,-0.5534996185302885,0.6051116957936645
301,-0.6117751823689186,0.58205278201162
302,-0.5349664531386027,0.6191821019808476
303,-0.5877377482138472,0.6268261413879632
304,-0.6157500893976846,0.6202199189940775
305,-0.6205088845664513,0.5903321169734245
306,-0.5861318892127625,0.6120923667864099
307,-0.6296670376689477,0.6137020702147596
308,-0.6287325543474037,0.602897016993207
309,-0.6225711849557228,0.6209473921981371
310,-0.629469900207525,0.6051854601476929
311,-0.6231185824066132,0.6027911299426013
312,-0.6208856721100261,0.5276172322269667
313,-0.624056566585972,0.5012503129637524
314,-0.6341638949651859,0.46692345270302904
315,-0.5929346367789988,0.6278920141386548
316,-0.6139133716419971,0.6229350479243378
317,-0.6076135362330499,0.6281128972410007
318,-0.6047882741236281,0.6212002653189709
319,-0.6092878965782469,0.6308426605791498
320,-0.5971365193879404,0.6311126574263094
321,-0.63818394458818,0.6312994256943957
322,-0.6345330225209408,0.5918472819905072
323,-0.6334859180562229,0.629511048149984
324,-0.6321858081897647,0.6041678934691231
325,-0.6312462547137973,0.5934246924862343
326,-0.624043399439933,0.5606295902018885
327,-0.6324287766583652,0.4936650270972474
328,-0.6299946795441235,0.4725682888672305
329,-0.6199069374532097,0.41304686545043406
330,-0.5385194295807477,0.6089515837676558
331,-0.5719051723565605,0.6253228228469818
332,-0.5708943516873695,0.6171328419032044
333,-0.618266907618981,0.6041418075358514
334,-0.6024281009046446,0.6219529385708062
335,-0.5844266472158214,0.620817079237926
336,-0.59960548334554,0.6108727667825268
337,-0.6224596629105396,0.6112174021896555
338,-0.6249123198039096,0.6168732388482864
339,-0.626691925145069,0.5845205535685737
340,-0.6244454310965908,0.5826374088803675
341,-0.6223786706444334,0.5721196247191618
342,-0.6290209597913761,0.5375370355396251
343,0.0,0.0
344,-0.6223903793151387,0.48776907305007566
345,-0.5449598425414649,0.6220570290784698
346,-0.5472634784168023,0.6253390929925255
347,-0.5637709040524456,0.6368251162969409
348,-0.5748068902881457,0.6281417420926698
349,-0.5744208484802406,0.6275084109601556
350,-0.5339154603598508,0.6392192960035165
351,-0.5796657624589933,0.6276536219096859
352,-0.5957768267364653,0.6425800421055177
353,-0.6330829814222665,0.6349369106710837
354,-0.5951613384617533,0.6271104143805082
355,-0.6009929759950486,0.6283285058392122
356,-0.6263757788420815,0.5732389227548804
357,-0.6346146400122229,0.616009028157908
358,0.0,0.0
359,-0.6274554353442696,0.46759623238078063
360,-0.6093726736951344,0.5786668814495646
361,-0.6130739560938465,0.6060381444469349
362,-0.6217517971976025,0.6188432472763195
363,-0.6022892299236937,0.6160097686594677
364,-0.6305748735717233,0.6233706074844436
365,-0.6316811284907524,0.5935362306260835
366,-0.628231224646617,0.6102907241470763
367,-0.6313673254893227,0.6358733659017103
368,-0.6230839361458645,0.5794672069005345
369,-0.6286118286898085,0.6025008822962632
370,-0.629540691981887,0.536396332682731
371,-0.6273931672781417,0.48430701071130655
372,-0.6337852352935283,0.4883930195811257
373,-0.6293621943644951,0.4791858184596889
374,-0.6272823393976976,0.4308146845193664
375,-0.5841114171572136,0.6240562126758036
376,-0.6095471852362273,0.623256402660097
377,-0.6033609312887153,0.6276109187587292
378,-0.6064779510845865,0.6242972893898132
379,-0.5757911659659084,0.6366432049017874
380,-0.5950044372574014,0.6351324849513146
381,-0.5795557158085932,0.6276942467595937
382,-0.6253332133528967,0.635583245881969
383,-0.6420602460493546,0.6317468196146612
384,-0.6293644734822726,0.6412941439755363
385,-0.6205331913225227,0.6278709519857736
386,-0.6395723915900252,0.6202689711910826
387,-0.6354211854944449,0.5436735147373858
388,-0.6434020075791732,0.4901382571648725
389,0.0,0.0
390,-0.5785753811604881,0.6117538274080089
391,-0.5645815223899278,0.6160194207526484
392,-0.5469131766480715,0.619661362328187
393,-0.5823092348984539,0.6212640385745412
394,-0.5861894006302,0.6231581225800515
395,-0.6239805154744517,0.5795456512190004
396,-0.5951592258944364,0.6267374791049684
397,-0.6301974582810406,0.5952148605700456
398,-0.6276106900044247,0.6140719517923905
399,-0.6132285792152397,0.6162451566538695
400,-0.6271941626477582,0.5845958314793993
401,-0.6310742613923217,0.5715497640402261
402,-0.6314089319431153,0.4916475144620145
403,-0.6238971860075392,0.5110267840611804
404,-0.627019699574015,0.45165718350735473
405,-0.5887434628965083,0.6222715451662758
406,-0.605891517554205,0.615932828772173
407,-0.5222817235233213,0.6270723247976706
408,-0.6017476500514505,0.6335338708024412
409,-0.5793866105525295,0.633307796790034
410,-0.6213885402125653,0.6407717891749555
411,-0.6190591017854365,0.638478618679721
412,-0.6203434484291654,0.6356108877815364
413,-0.6321672428111008,0.611783673237518
414,-0.6354749437084246,0.6334630229429501
415,-0.6327100538895435,0.5996051097214801
416,-0.6282708632586134,0.599712429726194
417,0.0,0.0
418,-0.6348741242931222,0.4825945494702787
419,-0.6365843340631812,0.46724355806175977
420,-0.4996568420810081,0.6082012620981013
421,-0.5503250412399361,0.6173719722665569
422,-0.5457791747521198,0.614317961667326
423,-0.5639523505359019,0.6177281522251626
424,-0.5974693466004913,0.619903827692922
425,-0.5351006104267564,0.6294499292908501
426,-0.5856201844038189,0.6320918740316747
427,-0.6300904395718455,0.6319603595436796
428,-0.6239469722322408,0.6276763874047259
429,-0.6196331822553001,0.6236372781156229
430,-0.626603617768377,0.6119548809115966
431,-0.6257127953642715,0.6192429503721197
432,-0.6384308275571722,0.5372536437964842
433,0.0,0.0
434,-0.6276953189791632,0.5313589180463888
435,-0.5711870559941603,0.6189257139033483
436,-0.5561129573266205,0.6210198415656513
437,-0.5218131890043656,0.6287519338093269
438,-0.5705961099140214,0.6364826872248015
439,-0.602159064921541,0.6356953406253343
440,-0.605968183915722,0.6335527455491085
441,-0.5727122453315955,0.6325056662148241
442,-0.6215800146463133,0.6387159269954855
443,-0.5828264453659749,0.6378268742060963
444,-0.6182397611655145,0.640608844202619
445,-0.6371866503060004,0.6208274957521871
446,-0.6338505201915186,0.5704148509742802
447,-0.6308766053862384,0.5731434706444404
448,-0.632269648094372,0.5208339404891141
449,-0.6306754478861583,0.4665744919624342
450,-0.5341157791444797,0.6082618716923164
451,-0.5685057691652339,0.6083594479100721
452,-0.5520042969942881,0.6159214303839738
453,-0.4950911150519397,0.6165248990935508
454,-0.5172948530426097,0.6201302187695763
455,-0.5679416973799706,0.6257697081353799
456,-0.5810538372960523,0.6185507730969966
457,-0.6258065981498663,0.633991280105858
458,-0.5705464517274725,0.622488181139636
459,-0.5947286878177167,0.62639058406852
460,-0.6217930683266288,0.6191034398956138
461,0.0,0.0
462,-0.6262849582522868,0.5577452259619441
463,-0.6251593330888607,0.5297947846521082
464,-0.6243133993818101,0.4821681732089868
465,-0.5518706184430879,0.6265832649297873
466,-0.5055599750957671,0.6261767903882185
467,-0.5432352446992522,0.6337298601621106
468,0.0,0.0
469,-0.5672126915616952,0.6338469651699324
470,-0.6026993977453874,0.6377854525052933
471,-0.5269099833667452,0.6342005209237105
472,-0.6049981029559864,0.6452468576930113
473,-0.5906262052357848,0.6432950244153948
474,0.0,0.0
475,-0.6334629961041035,0.6252698095422423
476,0.0,0.0
477,-0.6330412987787353,0.555236148358839
478,-0.638396154300454,0.5860702529564904
479,-0.6332966939650145,0.4862759744079897
480,0.0,0.0
481,-0.5389336214277491,0.6130631963209687
482,-0.5216753059314102,0.6173868023387437
483,-0.5741267913400493,0.6295057321624715
484,-0.5266044199229237,0.6250418998392102
485,-0.5678560118501157,0.6272219113285062
486,-0.5806422640532779,0.623039222440842
487,-0.6317827945707468,0.6206715965022589
488,-0.5927375156777972,0.6252380817646606
489,-0.6251980697557572,0.5936477216599475
490,-0.6260920325066747,0.5908764162957034
491,-0.6250828934367618,0.5556439974980614
492,-0.6304366977974163,0.5242624188186391
493,-0.6282600711464884,0.5057914541137599
494,-0.6328992783164609,0.4498973906380762
495,-0.5383140639203988,0.6223540450842331
496,-0.5324579814315937,0.6295539433150352
497,-0.5472685507224592,0.6280070149571605
498,-0.5843756216905543,0.6313072671445579
499,-0.5559430413440141,0.6356225001083371
500,-0.5739182018863591,0.6331528289450103
501,-0.6049863785503605,0.6312641784650569
502,-0.5917912592850035,0.6391435315018402
503,-0.6145620753086591,0.638149083444032
504,-0.6101227172362162,0.6354466689712642
505,-0.6209559511468651,0.6341567449490499
506,-0.6162926715908057,0.6384989426881766
507,-0.6279328424810723,0.5226790323480065
508,-0.6448465581819259,0.5562956716963213
509,-0.6323406026871824,0.4680426672291222
510,-0.5555595147517151,0.6069909993492382
511,-0.4687637246423884,0.6131840554943189
512,-0.544142257219457,0.6197521084465751
513,-0.5301445016524869,0.6272489001557017
514,-0.556463346018835,0.6238381875128678
515,-0.5738009702119564,0.6199013462992219
516,-0.5797291957442995,0.6244177941464757
517,-0.6351746024985511,0.6347219621849197
518,-0.6299351278133705,0.6220854762824597
519,-0.6274607904475963,0.6151991710375297
520,-0.6313809753879915,0.6281676453548417
521,-0.628363128165998,0.5879919737429995
522,-0.6270209992155803,0.5074641049823385
523,-0.6293433276234229,0.5310332272895509
524,-0.6314183099249743,0.4277423261544182
525,-0.5018680440951679,0.6214964954408854
526,-0.5618847950360403,0.6221220981295851
527,-0.5337191331553373,0.6227953155944046
528,-0.5291804169592146,0.6249044653681333
529,-0.5532725897803358,0.6298534741896968
530,-0.5900478606040352,0.6314678386031084
531,-0.5822639564564993,0.6364924405641622
532,-0.6303748897251461,0.6350456025539938
533,-0.5937229944353316,0.6318081254677342
534,-0.5537622279131535,0.6265712744108902
535,-0.5623560846073,0.6311175450425595
536,-0.6354813742739622,0.6250602741149041
537,-0.6321049166090129,0.635564772428019
538,-0.6311443336081176,0.5762643234719368
539,-0.6262330058818499,0.50470267354227
540,-0.6126964511085423,0.5881391454651388
541,-0.5646956630334878,0.6092362961647539
542,-0.5369250290815425,0.6167284950862816
543,-0.5991585248748317,0.6229864110508693
544,-0.5992648797290515,0.623193121304354
545,-0.5902101962349391,0.6178754033407909
546,-0.6216970364906101,0.6266396002850448
547,-0.5924369158684603,0.6294698784211281
548,-0.6253388965227012,0.5886945078599446
549,-0.6220470574303693,0.550486589409404
550,-0.627334946873321,0.5271681370613225
551,-0.6283015790458157,0.5884631067378202
552,-0.6277547848923712,0.5343144912854532
553,-0.6359973481697466,0.5147309087220551
554,-0.6285464604518451,0.4036646279137571
555,-0.5494806338340197,0.6174409443715397
556,-0.5373865705200136,0.6252678089840795
557,-0.47972183454772865,0.6274770819212
558,-0.5121279244318857,0.62503276684401
559,-0.5344476208874662,0.6287172728093741
560,-0.5737583317045942,0.6319457496315781
561,-0.5483680516437932,0.6329338495395064
562,-0.5756882692109263,0.6403093004659868
563,-0.6286477717285448,0.6382367861787214
564,-0.5952235544903387,0.6313090006895771
565,-0.637057940744048,0.6346003541966234
566,-0.6326461404318565,0.5553910558773634
567,-0.6281387574363736,0.5466339524596422
568,-0.6374447960337669,0.5384207085236765
569,-0.6360475121844884,0.4781610469146876
570,-0.5039387808222354,0.6035599622557141
571,-0.5255410144126154,0.6034866304923915
572,-0.5555735484985672,0.6127687080199186
573,-0.5223696117602638,0.6124094564847246
574,-0.5053732585919076,0.6141358032601784
575,-0.5932983392749898,0.6228545132772145
576,-0.5842781260438037,0.621174397404212
577,-0.5996913754052786,0.6365770520251015
578,-0.5832925977987913,0.620666749708555
579,-0.5857384899184841,0.6254460311593337
580,-0.6206897609134167,0.613402096889544
581,-0.6278795512914717,0.5852912285273747
582,-0.6215451914306256,0.5693376274970602
583,-0.6181755155036478,0.5017647707196216
584,0.0,0.0
585,-0.5218445358688023,0.6150550401879744
586,-0.5470490583961476,0.6246939350925896
587,-0.5088474601526918,0.6272238476551594
588,-0.5013781087216621,0.627415876525086
589,-0.5402113859379201,0.6250410518432686
590,-0.5302344082276891,0.6248529005855693
591,-0.5508284023555766,0.6267145963355653
592,0.0,0.0
593,-0.628123535389281,0.6386229478020261
594,-0.6289501266793972,0.6344257045848625
595,-0.6340769807874096,0.6275626096684763
596,-0.6379522476592341,0.6179465273757567
597,-0.6235423790895495,0.5466757105562435
598,-0.6302382375854507,0.5152603117801055
599,0.0,0.0
600,-0.5437130709201676,0.6120588482071901
601,-0.5529916477605357,0.6129149886598448
602,-0.5225312091912828,0.6083077459154033
603,-0.5237230155647256,0.6167879540446739
604,-0.555625504471003,0.622776816325944
605,-0.559509068800787,0.6207633581495194
606,-0.57843873203811,0.6209633112475015
607,-0.5890230935293714,0.627778691209719
608,-0.5544662259669717,0.6233263648216
609,-0.5804725091608066,0.623654294123708
610,-0.6167740152053643,0.6334982153452553
611,-0.6314082136124696,0.560073150880917
612,-0.6320673572784027,0.5539238322699955
613,-0.6289472015542882,0.5015081031854629
614,-0.6332978668612792,0.4722739215613805
615,-0.5393963734135545,0.6138327530345309
616,-0.500604201932707,0.6218626684759712
617,-0.5349318556340349,0.6348739973958087
618,-0.5031109941038258,0.6307739394901786
619,-0.5010113839333006,0.6449775643178162
620,-0.5763132164606746,0.630050510332973
621,-0.520017737931849,0.6390201820463486
622,-0.6054150465308225,0.6457075179161536
623,-0.5955974664167248,0.6411824559632676
624,-0.5989542661350182,0.6368604025837749
625,-0.6180130163650531,0.6414467102580144
626,-0.6092247492889479,0.632072044178574
627,-0.6316133385369946,0.5633751014075222
628,-0.6429542072078174,0.5612514088646264
629,-0.6395953520161207,0.5017334991349711
630,-0.5172666191455145,0.6029482625459677
631,-0.5352080867212199,0.6086433541434283
632,-0.42629067223560413,0.6114785175689873
633,-0.5147498363256764,0.612647945056817
634,-0.5163898967673045,0.610828388907969
635,0.0,0.0
636,-0.519877713522223,0.6238494146120969
637,-0.5545743980545651,0.6316469966106347
638,-0.5569525006463831,0.624216276012102
639,0.0,0.0
640,-0.5956672433090492,0.6246379785324555
641,-0.6250608765038606,0.6249460398280343
642,-0.6215157832453791,0.5792814615519525
643,-0.6259985766208462,0.5183737730629143
644,-0.6287757344188089,0.5101695584115323
645,-0.4807380595813766,0.617113608332177
646,-0.4725057422263462,0.6219644191087351
647,-0.4974587496453381,0.6317820320614584
648,-0.5217509984195083,0.6275189167962195
649,-0.545425025384635,0.6321160472222054
650,0.0,0.0
651,-0.5378810000201079,0.6250595899121759
652,-0.5742487026426131,0.634682505776216
653,-0.6095168479008518,0.6393750860918215
654,-0.6258154757853531,0.6368984196236561
655,-0.6095515281811456,0.638710916004831
656,-0.6260539980788031,0.5902163131987468
657,-0.634646914672494,0.5916796345536381
658,-0.6359619281772567,0.5505033943205767
659,-0.6329398422232079,0.49295612141064116
660,0.0,0.0
661,-0.500271396852658,0.6049011821312444
662,-0.4827611756554542,0.6128424913552515
663,-0.48812340711576563,0.6205270395397781
664,-0.5019095769892498,0.6210388770139994
665,-0.532752810088093,0.6149533417424514
666,-0.5212508907456819,0.6169486047104863
667,-0.5346319763602786,0.6303176064433361
668,-0.6300095775863792,0.6293962586439609
669,-0.6172042138512126,0.5921171958162265
670,-0.6297385320845998,0.6342476704542152
671,-0.6271537500299578,0.604091956600607
672,-0.6219574025243219,0.5273704967727942
673,-0.6298951766089389,0.559559249971553
674,-0.6350574049494788,0.505826442426691
675,-0.49934452602665874,0.6138473971970309
676,-0.525881157747361,0.6271353821713364
677,-0.4804761284766567,0.631226129085536
678,-0.49255505816309075,0.6323504395963487
679,-0.519629806387174,0.6247677949741387
680,-0.5319262209776326,0.6415050458822308
681,-0.5280081592462221,0.6266867687097682
682,-0.570565969808749,0.639211252905141
683,-0.605499062102183,0.6403558848560256
684,-0.612397338242327,0.6385785485062772
685,0.0,0.0
686,-0.6314015895464381,0.6367958620221488
687,-0.631677015672729,0.5596648147268032
688,-0.6330050944076497,0.5328264682969739
689,-0.6327344848765368,0.496461919350716
690,0.0,0.0
691,-0.48915107868632063,0.6082297867628889
692,-0.5054962313086675,0.61718118243839
693,-0.5027877626758339,0.6173953082131134
694,-0.4963543696372139,0.6135923074901996
695,-0.5987038494703495,0.6199709068030608
696,-0.5328596315821276,0.6151048169597196
697,-0.5768933585604559,0.6341248763418967
698,-0.5996332295478811,0.6304524925373091
699,-0.5976895401423308,0.6194792440674114
700,-0.6247686556968625,0.5930365303682241
701,-0.6279685361747582,0.6058367288436134
